avatar_url,city,comments_count,country_code,created_at,creator_subscriptions,description,followers_count,followings_count,first_name,full_name,groups_count,id,kind,last_modified,last_name,likes_count,playlist_likes_count,permalink,permalink_url,playlist_count,reposts_count,track_count,uri,urn,username,verified,station_urn,station_permalink,creator_subscription.product.id,visuals.urn,visuals.enabled,visuals.visuals,visuals.tracking,badges.pro,badges.pro_unlimited,badges.verified,visuals
https://i1.sndcdn.com/avatars-000250558696-6hwd9a-large.jpg,Førde,33,NO,2008-10-14T09:00:55Z,[{'product': {'id': 'free'}}],"Born Canadian, raised Norwegian. Influenced by canadian bands such as Big Wreck and The Tea Party, but also by the 90's Seattle sound with bands like Pearl Jam, Alice in Chains, Stone Temple Pilots and Soundgarden.

I had a rough childhood and fell out of society at an early age. I found salvation in the most unlikely of places. Today, I'm head above water, but still far off the well-trodden path.",61,30,Raven,Raven MacKenzie,0,22564,user,2021-04-21T10:47:46Z,MacKenzie,11,0,ravmack,https://soundcloud.com/ravmack,3,,16,https://api.soundcloud.com/users/22564,soundcloud:users:22564,Raven MacKenzie,False,soundcloud:system-playlists:artist-stations:22564,artist-stations:22564,free,soundcloud:users:22564,True,"[{'urn': 'soundcloud:visuals:103619778', 'entry_time': 0, 'visual_url': 'https://i1.sndcdn.com/visuals-000000022564-7doecg-original.jpg'}]",,False,False,False,
https://i1.sndcdn.com/avatars-000000099972-2894b8-large.jpg,Stockholm,0,SE,2008-10-14T09:05:08Z,[{'product': {'id': 'free'}}],,73,404,,,0,22566,user,2017-01-12T08:47:11Z,,2334,11,kensho,https://soundcloud.com/kensho,45,,0,https://api.soundcloud.com/users/22566,soundcloud:users:22566,kensho,False,soundcloud:system-playlists:artist-stations:22566,artist-stations:22566,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000000099932-728f88-large.jpg,Manchester,1,GB,2008-10-14T09:05:56Z,[{'product': {'id': 'free'}}],,52,158,,,0,22567,user,2019-06-25T20:41:12Z,,6,0,philter1,https://soundcloud.com/philter1,1,,16,https://api.soundcloud.com/users/22567,soundcloud:users:22567,philter1,False,soundcloud:system-playlists:artist-stations:22567,artist-stations:22567,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000104917757-davfay-large.jpg,Lausanne,1,CH,2008-10-14T09:08:35Z,[{'product': {'id': 'free'}}],"DJ Gemini, de son vrai nom Julien Kern, est un dj/producteur suisse basé à Lausanne. Depuis 1993, il est un vif représentant de la scène Techno alternative helvétique avec plusieurs cordes à son Arc. Considéré comme un pilier de la HardTechno en Suisse Romande il a toujours manifesté une approche musicale orientée dancefloor. Souvent invité sur les ondes de la radio suisse Couleur 3 il a contribué à la popularisation d’une Techno plus sombre à la fin des années 90 jusqu'au milieu des années 2000.

En 1997, il crée avec Didier Jordan le label indépendant Techno Lausannois Pyra records un des premiers labels du genre dans le chef lieu du Canton de Vaud de là, né le premier opus ""First""


Depuis 1994, il a multiplié les casquettes, chroniqueur à la radio, organisateur de soirées, dont les festivals Short Circuit, dj reconnu pour ses sets hard techno ravageurs et envoûtants ou encore producteur accompli avec son complice DJ Terrorist et leur projet live Pyra all Stars, les deux dj’s obscures font littéralement partie du paysage électronique des contrées suisse francophones.


Jamais propulsés au rang de stars, ni tombés dans l’oubli les deux artistes alimentent périodiquement les agendas et marques leurs apparitions en dj set ou en live act avec ce fameux concept ""all Stars"". Gemini n’a eu de cesse de défendre corps et âme un style et un mouvement qui sont chers à son cœur. En 1999, Il rejoint l'association reconnue Trock Music Network pour le développement de la scène musicale en suisse, il en devient même le président avec plusieurs mandats jusqu’en 2008.

2008 est une année marquante avec la sortie d’un vinyle 4 titres en série limitée très orienté dancefloor. Ces mêmes tracks seront gratuitement offerts aux internautes par l’entremise du Pyra netlabel courant juin sous le titre de ""Pyra 002"".


En parallèle, Gemini collabore sur le thème des musiques électroniques à une émission de télévision Free Zone TV, plusieurs apparitions à la Télévision Suisse Romande pour des démonstrations dj et live . Il rédige également des articles techniques pour les dj’s auprès du magazine Hexadance et de feu la communauté Electronism.net.


Cette vocation continue avec des rendez-vous mensuels comme chroniqueur sur la radio FM Suisse Radio Chablais. Il accueille un DJ pour une heure de mix exclusif interview de l’invité, annonces de soirées et chroniques pour les amateurs de Techno. En 2010, il est sollicité pour animer la web radio montante UZIC, désormais référencée sur Itunes.",73,6,Julien,Julien Kern,0,22568,user,2017-10-09T07:13:19Z,Kern,2,0,djgemini,https://soundcloud.com/djgemini,1,,18,https://api.soundcloud.com/users/22568,soundcloud:users:22568,djgemini,False,soundcloud:system-playlists:artist-stations:22568,artist-stations:22568,free,soundcloud:users:22568,True,"[{'urn': 'soundcloud:visuals:57173647', 'entry_time': 0, 'visual_url': 'https://i1.sndcdn.com/visuals-000000022568-M2eHSJ-original.jpg'}]",,False,False,False,
https://a1.sndcdn.com/images/default_avatar_large.png,ShenYang,0,CN,2008-10-14T09:09:26Z,[{'product': {'id': 'free'}}],,4,4,Louis,Louis Keng,0,22569,user,2017-04-07T22:12:48Z,Keng,0,0,lz1234567,https://soundcloud.com/lz1234567,0,,1,https://api.soundcloud.com/users/22569,soundcloud:users:22569,lz1234567,False,soundcloud:system-playlists:artist-stations:22569,artist-stations:22569,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000000099956-10cb26-large.jpg,,0,,2008-10-14T09:11:23Z,[{'product': {'id': 'free'}}],,2,0,,,0,22570,user,2014-05-09T12:59:19Z,,0,0,privatmate,https://soundcloud.com/privatmate,0,,0,https://api.soundcloud.com/users/22570,soundcloud:users:22570,privatmate,False,soundcloud:system-playlists:artist-stations:22570,artist-stations:22570,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000000588092-58r7gt-large.jpg,Melbourne,0,AU,2008-10-14T09:12:24Z,[{'product': {'id': 'free'}}],,12,0,Mark,Mark Ingram,0,22571,user,2011-11-18T00:34:54Z,Ingram,0,0,markusmixmeister,https://soundcloud.com/markusmixmeister,0,,0,https://api.soundcloud.com/users/22571,soundcloud:users:22571,markusmixmeister,False,soundcloud:system-playlists:artist-stations:22571,artist-stations:22571,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000029815937-x6e1aq-large.jpg,Saint-Petersburg,79,,2008-10-14T09:18:30Z,[{'product': {'id': 'free'}}],,328,290,,,0,22573,user,2019-01-13T09:54:22Z,,618,45,sodiufas,https://soundcloud.com/sodiufas,5,,37,https://api.soundcloud.com/users/22573,soundcloud:users:22573,sodiufas,False,soundcloud:system-playlists:artist-stations:22573,artist-stations:22573,free,,,,,False,False,False,
https://i1.sndcdn.com/avatars-000015334493-es7thp-large.jpg,Waterford,30,IE,2008-10-14T09:19:17Z,[{'product': {'id': 'creator-pro-unlimited'}}],,715,352,Emmett,Emmett Cooke,0,22574,user,2019-10-31T08:46:56Z,Cooke,1,0,emmettcookemusic,https://soundcloud.com/emmettcookemusic,1,,11,https://api.soundcloud.com/users/22574,soundcloud:users:22574,emmettcookemusic,False,soundcloud:system-playlists:artist-stations:22574,artist-stations:22574,creator-pro-unlimited,,,,,False,True,False,
https://a1.sndcdn.com/images/default_avatar_large.png,frankfurt,0,DE,2008-10-14T09:21:32Z,[{'product': {'id': 'free'}}],,7,0,andrea,andrea holzberger,0,22575,user,2008-10-22T22:53:05Z,holzberger,0,0,belice,https://soundcloud.com/belice,0,,0,https://api.soundcloud.com/users/22575,soundcloud:users:22575,belice,False,soundcloud:system-playlists:artist-stations:22575,artist-stations:22575,free,,,,,False,False,False,
